Dataset,Fold,Variant,Training_MMRE,Input,Output,Inquiry,File,FPAdj,RawFPcounts,AdjFP,AFP,Enquiry,Interface,Added,Changed,Deleted,Resource,Duration,AdjFactor,rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,TeamExp,ManagerExp,YearEnd,Length,Transactions,Entities,PointsNonAdjust,Adjustment,PointsAjust,Language,Hardware,KSLOC,RAWFP,Actual.duration,Adjusted.function.points,First.estimate,Syear,App,Har,Dba,Ifc,Source,Telonuse,Nlan,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,Size,Time,KLOC,SCRN,FORM,FILE,ESCRN,EFORM,EFILE,TotalUFP,ExternalInterface,ExternalQueries,ExternalInputs,InternalLogicalFiles,ExternalOutputs,COSMIC_FP,HH_CFP
Kemerer,7,FAABE_NO_PEARSON,0.5315110087394714,,,,,,,0.09076949208974838,,,,,,,,0.15591074526309967,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44006046652793884,0.15469254553318024,0.15856677293777466,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,7,FAABE_NO_IWM,0.5601018667221069,,,,,,,0.2840483486652374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715951681137085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,7,FAABE_FULL,0.5700424313545227,,,,,,,0.23104682564735413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6762046813964844,0.09274851530790329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,8,ABE_BASE,,,,,,,,0.1666666716337204,,,,,,,,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,8,FAABE_NO_FIREFLY,,,,,,,,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,8,FAABE_NO_PEARSON,0.5581877827644348,,,,,,,0.1603698432445526,,,,,,,,0.353773295879364,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3473479449748993,0.0,0.1385088860988617,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,8,FAABE_NO_IWM,0.6681641340255737,,,,,,,0.5279160141944885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11446619778871536,0.3576178252696991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,8,FAABE_FULL,0.6376999616622925,,,,,,,0.3157876431941986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684212327003479,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,9,ABE_BASE,,,,,,,,0.1666666716337204,,,,,,,,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,9,FAABE_NO_FIREFLY,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,9,FAABE_NO_PEARSON,0.5019580125808716,,,,,,,0.1359304040670395,,,,,,,,0.2595980763435364,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3685222268104553,0.0,0.23594927787780762,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,9,FAABE_NO_IWM,0.5518097877502441,,,,,,,0.09308083355426788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13768692314624786,,0.739946722984314,0.02928551472723484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,9,FAABE_FULL,0.5527299642562866,,,,,,,0.3936520516872406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13861820101737976,,0.46772974729537964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,10,ABE_BASE,,,,,,,,0.1666666716337204,,,,,,,,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,10,FAABE_NO_FIREFLY,,,,,,,,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,10,FAABE_NO_PEARSON,0.39694467186927795,,,,,,,0.2617349326610565,,,,,,,,0.13435637950897217,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06788291037082672,0.023690395057201385,0.4753730297088623,0.03696232661604881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,10,FAABE_NO_IWM,0.4364851415157318,,,,,,,0.5302738547325134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4697261154651642,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemerer,10,FAABE_FULL,0.43225958943367004,,,,,,,0.5238963961601257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4761035740375519,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,1,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,1,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,1,FAABE_NO_PEARSON,0.25944003462791443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052752322517335415,0.23421725630760193,0.7605074644088745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,1,FAABE_NO_IWM,0.25834670662879944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005633607506752014,0.2384260594844818,0.755940318107605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,1,FAABE_FULL,0.26120811700820923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005699632689356804,0.0618787482380867,0.9324215650558472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,2,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,2,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,2,FAABE_NO_PEARSON,0.24824941158294678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004929100628942251,0.058993980288505554,0.9360768795013428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,2,FAABE_NO_IWM,0.24768008291721344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006957828998565674,0.04022103548049927,0.9528211355209351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,2,FAABE_FULL,0.24809101223945618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006682473234832287,0.059188712388277054,0.9341288208961487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,3,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,3,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,3,FAABE_NO_PEARSON,0.2688494026660919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00948144681751728,0.10871054232120514,0.8818080425262451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,3,FAABE_NO_IWM,0.26725614070892334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009287917986512184,0.04967791214585304,0.941034197807312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,3,FAABE_FULL,0.2698260545730591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008278724737465382,0.04081014171242714,0.9509111642837524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,4,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,4,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,4,FAABE_NO_PEARSON,0.2570459246635437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011487145908176899,0.08646705001592636,0.9020458459854126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,4,FAABE_NO_IWM,0.25399768352508545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010384375229477882,0.061552632600069046,0.9280630350112915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,4,FAABE_FULL,0.25491443276405334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008240174502134323,0.03605528548359871,0.9557045698165894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,5,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,5,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,5,FAABE_NO_PEARSON,0.26974156498908997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019343498861417174,0.06299076229333878,0.9350748658180237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,5,FAABE_NO_IWM,0.2693888545036316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011402221396565437,0.0659298375248909,0.922667920589447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,5,FAABE_FULL,0.2692943811416626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002420287812128663,0.06061702221632004,0.9369626641273499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,6,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,6,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,6,FAABE_NO_PEARSON,0.2756832242012024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009176967665553093,0.05713406205177307,0.9336889982223511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,6,FAABE_NO_IWM,0.27211499214172363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004495717119425535,0.20601435005664825,0.7894899249076843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,6,FAABE_FULL,0.27350401878356934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005019686184823513,0.20579586923122406,0.7891845107078552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,7,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,7,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,7,FAABE_NO_PEARSON,0.2585907578468323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008342416025698185,0.11165362596511841,0.8800039887428284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,7,FAABE_NO_IWM,0.2595974802970886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005401309579610825,0.10164698958396912,0.8929516673088074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,7,FAABE_FULL,0.25882256031036377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006987810134887695,0.1040266677737236,0.8889855146408081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,8,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,8,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,8,FAABE_NO_PEARSON,0.2638798952102661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01058113668113947,0.04096358269453049,0.948455274105072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,8,FAABE_NO_IWM,0.2609638273715973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002156172413378954,0.0658872053027153,0.9319566488265991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,8,FAABE_FULL,0.26399290561676025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008886133320629597,0.04108188673853874,0.9500319957733154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,9,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,9,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,9,FAABE_NO_PEARSON,0.27384379506111145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008900812827050686,0.10810145735740662,0.8829976916313171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,9,FAABE_NO_IWM,0.2728550136089325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010973515920341015,0.1216420903801918,0.8673844337463379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,9,FAABE_FULL,0.2737062871456146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059258053079247475,0.09426835924386978,0.8998058438301086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,10,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,10,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,10,FAABE_NO_PEARSON,0.2560843527317047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00854002870619297,0.06352873891592026,0.9279312491416931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,10,FAABE_NO_IWM,0.25305694341659546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005868511740118265,0.0746782198548317,0.9194533228874207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitchenham,10,FAABE_FULL,0.2564692497253418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010601356625556946,0.06451784074306488,0.924880862236023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxwell,1,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,1,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.1428571492433548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,,,,,,,0.1428571492433548,,,,0.1428571492433548,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,,,,,,,,,
Maxwell,1,FAABE_NO_PEARSON,0.48990219831466675,,,,,,,,,,,,,,,0.18053677678108215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1129286140203476,0.06414471566677094,0.0,0.052175454795360565,0.005702793598175049,0.0,0.0,0.05931659787893295,0.06627381592988968,0.0,0.0,0.022952016443014145,0.0,0.003901295829564333,0.08087734878063202,0.00988510437309742,0.0052713798359036446,0.03331373259425163,0.061616431921720505,0.04672814905643463,0.0,0.19437579810619354,0.0,,,,,,,,,,,,,,,
Maxwell,1,FAABE_NO_IWM,0.3911799490451813,,,,,,,,,,,,,,,0.4337174594402313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027380986139178276,,,,,,,0.0,,,,0.03778098151087761,,,0.028334451839327812,0.0,0.47278618812561035,,,,,,,,,,,,,,,,
Maxwell,1,FAABE_FULL,0.3947884440422058,,,,,,,,,,,,,,,0.4560176432132721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041341472417116165,,,,,,,0.0,,,,0.026893597096204758,,,0.06423144787549973,0.0,0.41151586174964905,,,,,,,,,,,,,,,,
Maxwell,2,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,2,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.1428571492433548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,,,,,,,0.1428571492433548,,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,0.1428571492433548,,,,,,,,,,,,,,,,
Maxwell,2,FAABE_NO_PEARSON,0.42521682381629944,,,,,,,,,,,,,,,0.16641075909137726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.048914600163698196,0.0,0.06974933296442032,0.041355498135089874,0.0,0.0,0.09390483051538467,0.057520996779203415,0.06384503841400146,0.0,0.059904612600803375,0.04675430804491043,0.037953201681375504,0.08871268481016159,0.040588706731796265,0.034518465399742126,0.07297608256340027,0.02474156953394413,0.0,0.0,0.05214935913681984,0.0,,,,,,,,,,,,,,,
Maxwell,2,FAABE_NO_IWM,0.35723286867141724,,,,,,,,,,,,,,,0.3457667827606201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.02686506137251854,,0.0,0.06299612671136856,0.049828216433525085,,,,,0.514543890953064,,,,,,,,,,,,,,,,
Maxwell,2,FAABE_FULL,0.34734851121902466,,,,,,,,,,,,,,,0.4073251783847809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015138120390474796,,,,,,,0.0,,0.0,0.018339399248361588,0.0,,,,,0.5591973066329956,,,,,,,,,,,,,,,,
Maxwell,3,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,3,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666716337204,,,0.1666666716337204,0.1666666716337204,,,,0.1666666716337204,0.1666666716337204,,,,,,,,,,,,,,,,
Maxwell,3,FAABE_NO_PEARSON,0.4554782509803772,,,,,,,,,,,,,,,0.12621505558490753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.058937590569257736,0.06562184542417526,0.0,0.0,0.07151051610708237,0.024407457560300827,0.0,0.0,0.06608861684799194,0.013804600574076176,0.004314441233873367,0.0,0.04285897687077522,0.06976280361413956,0.02192321978509426,0.08882999420166016,0.0,0.0,0.028386039659380913,0.07096604257822037,0.04793328791856766,0.02644219994544983,0.17199738323688507,0.0,,,,,,,,,,,,,,,
Maxwell,3,FAABE_NO_IWM,0.37351325154304504,,,,,,,,,,,,,,,0.08501297980546951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03475930541753769,,,0.08794219046831131,0.024098118767142296,,,,0.008528008125722408,0.7596594095230103,,,,,,,,,,,,,,,,
Maxwell,3,FAABE_FULL,0.4064244031906128,,,,,,,,,,,,,,,0.31768131256103516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.037877313792705536,0.020777147263288498,,,,0.16486309468746185,0.45880115032196045,,,,,,,,,,,,,,,,
Maxwell,4,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,4,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,0.125,,,0.125,0.125,,,0.125,0.125,0.125,,,,,,,,,,,,,,,,
Maxwell,4,FAABE_NO_PEARSON,0.4562472701072693,,,,,,,,,,,,,,,0.1980053335428238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.024426650255918503,0.030612122267484665,0.0,0.054642584174871445,0.0,0.029581034556031227,0.0,0.0992933064699173,0.044329721480607986,0.0,0.0,0.06435604393482208,0.01576186716556549,0.0,0.13991278409957886,0.0,0.005161450244486332,0.03297128900885582,0.0,0.0,0.04254612326622009,0.21839967370033264,0.0,,,,,,,,,,,,,,,
