Dataset,Fold,Feature,Pearson_r,Abs_Pearson_r,Selected
Desharnais,10,ManagerExp,0.15210293323438892,0.15210293323438892,False
Desharnais,10,YearEnd,-0.10347974198642078,0.10347974198642078,False
Desharnais,10,Length,0.7159540229824517,0.7159540229824517,True
Desharnais,10,Transactions,0.5432549365189598,0.5432549365189598,True
Desharnais,10,Entities,0.4945086335817532,0.4945086335817532,True
Desharnais,10,PointsNonAdjust,0.6755657694988567,0.6755657694988567,True
Desharnais,10,Adjustment,0.4343663545603535,0.4343663545603535,True
Desharnais,10,PointsAjust,0.7081342760505933,0.7081342760505933,True
Desharnais,10,Language,-0.30736089307706943,0.30736089307706943,True
Kemerer,1,Language,-0.2606683019289411,0.2606683019289411,True
Kemerer,1,Hardware,0.03646961968260619,0.03646961968260619,False
Kemerer,1,Duration,0.22955384135095241,0.22955384135095241,False
Kemerer,1,KSLOC,0.7250301865799187,0.7250301865799187,True
Kemerer,1,AdjFP,0.7754806516020165,0.7754806516020165,True
Kemerer,1,RAWFP,0.7670737505570567,0.7670737505570567,True
Kemerer,2,Language,-0.2321329682295356,0.2321329682295356,False
Kemerer,2,Hardware,0.09528918950469752,0.09528918950469752,False
Kemerer,2,Duration,0.22125854952333865,0.22125854952333865,False
Kemerer,2,KSLOC,0.7233169086783936,0.7233169086783936,True
Kemerer,2,AdjFP,0.7692010664057848,0.7692010664057848,True
Kemerer,2,RAWFP,0.7633817540761609,0.7633817540761609,True
Kemerer,3,Language,-0.2738775271018922,0.2738775271018922,True
Kemerer,3,Hardware,0.08802969340691981,0.08802969340691981,False
Kemerer,3,Duration,0.18056434181560382,0.18056434181560382,False
Kemerer,3,KSLOC,0.7617307616431095,0.7617307616431095,True
Kemerer,3,AdjFP,0.8311297107624722,0.8311297107624722,True
Kemerer,3,RAWFP,0.8140345225213437,0.8140345225213437,True
Kemerer,4,Language,-0.45074853626444117,0.45074853626444117,True
Kemerer,4,Hardware,-0.11628449803351275,0.11628449803351275,False
Kemerer,4,Duration,0.5159283372711794,0.5159283372711794,True
Kemerer,4,KSLOC,0.7289074352711378,0.7289074352711378,True
Kemerer,4,AdjFP,0.661272103299022,0.661272103299022,True
Kemerer,4,RAWFP,0.6715300998674278,0.6715300998674278,True
Kemerer,5,Language,-0.21396481248996493,0.21396481248996493,False
Kemerer,5,Hardware,0.041393254396428686,0.041393254396428686,False
Kemerer,5,Duration,0.2274584580453474,0.2274584580453474,False
Kemerer,5,KSLOC,0.7781590640770727,0.7781590640770727,True
Kemerer,5,AdjFP,0.774457071903696,0.774457071903696,True
Kemerer,5,RAWFP,0.7665840858211131,0.7665840858211131,True
Kemerer,6,Language,-0.25118408453150637,0.25118408453150637,True
Kemerer,6,Hardware,0.06133833518529847,0.06133833518529847,False
Kemerer,6,Duration,0.2103824176832991,0.2103824176832991,False
Kemerer,6,KSLOC,0.7284463547962737,0.7284463547962737,True
Kemerer,6,AdjFP,0.767643352792422,0.767643352792422,True
Kemerer,6,RAWFP,0.7590109703928263,0.7590109703928263,True
Kemerer,7,Language,-0.23689471312691715,0.23689471312691715,False
Kemerer,7,Hardware,0.07721096683208674,0.07721096683208674,False
Kemerer,7,Duration,0.22151273342595013,0.22151273342595013,False
Kemerer,7,KSLOC,0.7241922843181643,0.7241922843181643,True
Kemerer,7,AdjFP,0.7863850148494091,0.7863850148494091,True
Kemerer,7,RAWFP,0.7759473565114827,0.7759473565114827,True
Kemerer,8,Language,-0.24782953778419683,0.24782953778419683,False
Kemerer,8,Hardware,0.13310583815003707,0.13310583815003707,False
Kemerer,8,Duration,0.23875369518031983,0.23875369518031983,False
Kemerer,8,KSLOC,0.7215947152611093,0.7215947152611093,True
Kemerer,8,AdjFP,0.7647397061144321,0.7647397061144321,True
Kemerer,8,RAWFP,0.75513744235401,0.75513744235401,True
Kemerer,9,Language,-0.25711187445477174,0.25711187445477174,True
Kemerer,9,Hardware,0.036744184543378355,0.036744184543378355,False
Kemerer,9,Duration,0.24283600136165093,0.24283600136165093,False
Kemerer,9,KSLOC,0.7386246319510739,0.7386246319510739,True
Kemerer,9,AdjFP,0.7618976286489224,0.7618976286489224,True
Kemerer,9,RAWFP,0.7566167612306173,0.7566167612306173,True
Kemerer,10,Language,-0.17600878114199292,0.17600878114199292,False
Kemerer,10,Hardware,0.13056987904436698,0.13056987904436698,False
Kemerer,10,Duration,0.16201609714466217,0.16201609714466217,False
Kemerer,10,KSLOC,0.7076145650665896,0.7076145650665896,True
Kemerer,10,AdjFP,0.7637417725241464,0.7637417725241464,True
Kemerer,10,RAWFP,0.7525542013981862,0.7525542013981862,True
Kitchenham,1,Actual.duration,0.5677600820995972,0.5677600820995972,True
Kitchenham,1,Adjusted.function.points,0.9808203375723002,0.9808203375723002,True
Kitchenham,1,First.estimate,0.9935191917890995,0.9935191917890995,True
Kitchenham,2,Actual.duration,0.5202001454298838,0.5202001454298838,True
Kitchenham,2,Adjusted.function.points,0.7338197252067682,0.7338197252067682,True
Kitchenham,2,First.estimate,0.9418123240426456,0.9418123240426456,True
Kitchenham,3,Actual.duration,0.5649257858551668,0.5649257858551668,True
Kitchenham,3,Adjusted.function.points,0.9807808277167092,0.9807808277167092,True
Kitchenham,3,First.estimate,0.9942412703495009,0.9942412703495009,True
Kitchenham,4,Actual.duration,0.5714209825648688,0.5714209825648688,True
Kitchenham,4,Adjusted.function.points,0.9809360677865614,0.9809360677865614,True
Kitchenham,4,First.estimate,0.9939259684093605,0.9939259684093605,True
Kitchenham,5,Actual.duration,0.5682944866680203,0.5682944866680203,True
Kitchenham,5,Adjusted.function.points,0.9809224795949497,0.9809224795949497,True
Kitchenham,5,First.estimate,0.9935498901943274,0.9935498901943274,True
Kitchenham,6,Actual.duration,0.5836372212606433,0.5836372212606433,True
Kitchenham,6,Adjusted.function.points,0.9813361667806813,0.9813361667806813,True
Kitchenham,6,First.estimate,0.9940620315889409,0.9940620315889409,True
Kitchenham,7,Actual.duration,0.5754252015265833,0.5754252015265833,True
Kitchenham,7,Adjusted.function.points,0.9863779941812532,0.9863779941812532,True
Kitchenham,7,First.estimate,0.994090655155131,0.994090655155131,True
Kitchenham,8,Actual.duration,0.5756587121663439,0.5756587121663439,True
Kitchenham,8,Adjusted.function.points,0.9836164089099916,0.9836164089099916,True
Kitchenham,8,First.estimate,0.9945170336093684,0.9945170336093684,True
Kitchenham,9,Actual.duration,0.5965754811916143,0.5965754811916143,True
Kitchenham,9,Adjusted.function.points,0.9814843029810899,0.9814843029810899,True
Kitchenham,9,First.estimate,0.9936247548421953,0.9936247548421953,True
Kitchenham,10,Actual.duration,0.569458676315603,0.569458676315603,True
Kitchenham,10,Adjusted.function.points,0.9814495849263608,0.9814495849263608,True
Kitchenham,10,First.estimate,0.99426968600219,0.99426968600219,True
Maxwell,1,Syear,-0.19990051168267822,0.19990051168267822,False
Maxwell,1,App,0.06503231229086287,0.06503231229086287,False
Maxwell,1,Har,-0.03870641139470253,0.03870641139470253,False
Maxwell,1,Dba,-0.012484914626970189,0.012484914626970189,False
Maxwell,1,Ifc,0.07402985709484725,0.07402985709484725,False
Maxwell,1,Source,0.02451296177710895,0.02451296177710895,False
Maxwell,1,Telonuse,0.05092048199443027,0.05092048199443027,False
Maxwell,1,Nlan,0.2779785950476318,0.2779785950476318,True
Maxwell,1,T01,0.20610231203529536,0.20610231203529536,False
Maxwell,1,T02,-0.011392153491313728,0.011392153491313728,False
Maxwell,1,T03,0.13434837934349417,0.13434837934349417,False
Maxwell,1,T04,0.04274060939936902,0.04274060939936902,False
Maxwell,1,T05,0.0607188765826661,0.0607188765826661,False
Maxwell,1,T06,-0.0030510699813593614,0.0030510699813593614,False
Maxwell,1,T07,0.41366238932601596,0.41366238932601596,True
Maxwell,1,T08,0.16374925937292378,0.16374925937292378,False
Maxwell,1,T09,0.21821924054495961,0.21821924054495961,False
Maxwell,1,T10,0.24874125037855307,0.24874125037855307,False
Maxwell,1,T11,0.3925773347610752,0.3925773347610752,True
Maxwell,1,T12,0.1219692692356708,0.1219692692356708,False
Maxwell,1,T13,0.13169259268201391,0.13169259268201391,False
Maxwell,1,T14,-0.25424425637976,0.25424425637976,True
Maxwell,1,T15,0.2774901508113614,0.2774901508113614,True
Maxwell,1,Duration,0.6396173091701047,0.6396173091701047,True
Maxwell,1,Size,0.8396137288085486,0.8396137288085486,True
Maxwell,1,Time,-0.19990051168267822,0.19990051168267822,False
Maxwell,2,Syear,-0.12665000789525196,0.12665000789525196,False
Maxwell,2,App,0.11737563488074186,0.11737563488074186,False
Maxwell,2,Har,0.0033995375051408512,0.0033995375051408512,False
Maxwell,2,Dba,-0.04909209904358734,0.04909209904358734,False
Maxwell,2,Ifc,0.08290812098377941,0.08290812098377941,False
Maxwell,2,Source,0.013079985712898767,0.013079985712898767,False
Maxwell,2,Telonuse,0.16472309594859463,0.16472309594859463,False
Maxwell,2,Nlan,0.3169641551865084,0.3169641551865084,True
Maxwell,2,T01,0.11540960441758993,0.11540960441758993,False
Maxwell,2,T02,-0.16579536531458275,0.16579536531458275,False
Maxwell,2,T03,0.1668211038782588,0.1668211038782588,False
Maxwell,2,T04,-0.08372635114661756,0.08372635114661756,False
Maxwell,2,T05,0.037083105927470224,0.037083105927470224,False
Maxwell,2,T06,-0.0020524462094378584,0.0020524462094378584,False
Maxwell,2,T07,0.49564141461137134,0.49564141461137134,True
Maxwell,2,T08,0.2217159897304494,0.2217159897304494,False
Maxwell,2,T09,0.29989913855631517,0.29989913855631517,True
Maxwell,2,T10,0.2786435553140842,0.2786435553140842,True
Maxwell,2,T11,0.5081888489273406,0.5081888489273406,True
Maxwell,2,T12,0.1225796604422777,0.1225796604422777,False
Maxwell,2,T13,0.051495186987771634,0.051495186987771634,False
Maxwell,2,T14,-0.2254225261956489,0.2254225261956489,False
Maxwell,2,T15,0.20355084041718863,0.20355084041718863,False
Maxwell,2,Duration,0.6379515696615378,0.6379515696615378,True
Maxwell,2,Size,0.8240563085399739,0.8240563085399739,True
Maxwell,2,Time,-0.12665000789525196,0.12665000789525196,False
Maxwell,3,Syear,-0.158342217188422,0.158342217188422,False
Maxwell,3,App,0.0512989984999141,0.0512989984999141,False
Maxwell,3,Har,-0.034790195408118424,0.034790195408118424,False
Maxwell,3,Dba,-0.026739654977382284,0.026739654977382284,False
Maxwell,3,Ifc,0.0691227845546949,0.0691227845546949,False
Maxwell,3,Source,0.02370448764783938,0.02370448764783938,False
Maxwell,3,Telonuse,-0.0001574550901017732,0.0001574550901017732,False
Maxwell,3,Nlan,0.2245550038913918,0.2245550038913918,False
Maxwell,3,T01,0.20822277613308957,0.20822277613308957,False
Maxwell,3,T02,-0.07183816757075107,0.07183816757075107,False
Maxwell,3,T03,0.08823824321533898,0.08823824321533898,False
Maxwell,3,T04,0.09635742861913149,0.09635742861913149,False
Maxwell,3,T05,0.03891275747024654,0.03891275747024654,False
Maxwell,3,T06,0.026342153807568495,0.026342153807568495,False
Maxwell,3,T07,0.39876132093347133,0.39876132093347133,True
Maxwell,3,T08,0.218063994687387,0.218063994687387,False
Maxwell,3,T09,0.19890094920992676,0.19890094920992676,False
Maxwell,3,T10,0.26326930590468545,0.26326930590468545,True
Maxwell,3,T11,0.32163113884472494,0.32163113884472494,True
Maxwell,3,T12,0.09319097856272793,0.09319097856272793,False
Maxwell,3,T13,0.17300721101428584,0.17300721101428584,False
Maxwell,3,T14,-0.17180781491531666,0.17180781491531666,False
Maxwell,3,T15,0.2971107474492641,0.2971107474492641,True
Maxwell,3,Duration,0.6968746465596051,0.6968746465596051,True
Maxwell,3,Size,0.8385148685823458,0.8385148685823458,True
Maxwell,3,Time,-0.158342217188422,0.158342217188422,False
Maxwell,4,Syear,-0.21687000636691683,0.21687000636691683,False
Maxwell,4,App,0.05910229220997199,0.05910229220997199,False
Maxwell,4,Har,-0.08060914371964338,0.08060914371964338,False
Maxwell,4,Dba,-0.014537983150500217,0.014537983150500217,False
Maxwell,4,Ifc,0.08058858218102848,0.08058858218102848,False
Maxwell,4,Source,0.0434132008999891,0.0434132008999891,False
Maxwell,4,Telonuse,0.060103645574774316,0.060103645574774316,False
Maxwell,4,Nlan,0.2693511925041041,0.2693511925041041,True
Maxwell,4,T01,0.20588630545246528,0.20588630545246528,False
Maxwell,4,T02,-0.0819520132645965,0.0819520132645965,False
Maxwell,4,T03,0.13302513361955723,0.13302513361955723,False
Maxwell,4,T04,0.017129491516957168,0.017129491516957168,False
Maxwell,4,T05,0.022966066102162598,0.022966066102162598,False
Maxwell,4,T06,0.033719610926517554,0.033719610926517554,False
Maxwell,4,T07,0.4508032298653228,0.4508032298653228,True
Maxwell,4,T08,0.2295315051015182,0.2295315051015182,False
Maxwell,4,T09,0.20204301310012784,0.20204301310012784,False
Maxwell,4,T10,0.25920208717358856,0.25920208717358856,True
Maxwell,4,T11,0.3745460332135946,0.3745460332135946,True
Maxwell,4,T12,0.14336163393123874,0.14336163393123874,False
Maxwell,4,T13,0.1799120467659361,0.1799120467659361,False
Maxwell,4,T14,-0.2816456200205454,0.2816456200205454,True
Maxwell,4,T15,0.25824492324691645,0.25824492324691645,True
Maxwell,4,Duration,0.6639415126998524,0.6639415126998524,True
Maxwell,4,Size,0.8479614257418685,0.8479614257418685,True
Maxwell,4,Time,-0.21687000636691683,0.21687000636691683,False
Maxwell,5,Syear,-0.23183710404451355,0.23183710404451355,False
Maxwell,5,App,0.030235647973135413,0.030235647973135413,False
Maxwell,5,Har,-0.04884062011303075,0.04884062011303075,False
Maxwell,5,Dba,-0.015751718672335758,0.015751718672335758,False
Maxwell,5,Ifc,0.04234452613921553,0.04234452613921553,False
Maxwell,5,Source,0.046091905412672274,0.046091905412672274,False
Maxwell,5,Telonuse,0.059107261502221196,0.059107261502221196,False
Maxwell,5,Nlan,0.25361630624821846,0.25361630624821846,True
Maxwell,5,T01,0.19958141155273312,0.19958141155273312,False
Maxwell,5,T02,-0.09879295488722094,0.09879295488722094,False
Maxwell,5,T03,0.1294868983409736,0.1294868983409736,False
Maxwell,5,T04,0.014835910027283775,0.014835910027283775,False
Maxwell,5,T05,0.011114975311855966,0.011114975311855966,False
Maxwell,5,T06,0.02113908845487703,0.02113908845487703,False
Maxwell,5,T07,0.441185061290318,0.441185061290318,True
Maxwell,5,T08,0.2254618657852433,0.2254618657852433,False
Maxwell,5,T09,0.21678444090081553,0.21678444090081553,False
Maxwell,5,T10,0.24186384142112016,0.24186384142112016,False
Maxwell,5,T11,0.3720833178519072,0.3720833178519072,True
Maxwell,5,T12,0.13698125280961543,0.13698125280961543,False
Maxwell,5,T13,0.15417743403428072,0.15417743403428072,False
Maxwell,5,T14,-0.27321960923014155,0.27321960923014155,True
Maxwell,5,T15,0.2409014985655051,0.2409014985655051,False
Maxwell,5,Duration,0.6575959281742751,0.6575959281742751,True
Maxwell,5,Size,0.8422862309089417,0.8422862309089417,True
Maxwell,5,Time,-0.23183710404451355,0.23183710404451355,False
Maxwell,6,Syear,-0.18219397419912053,0.18219397419912053,False
Maxwell,6,App,0.07683290158072544,0.07683290158072544,False
Maxwell,6,Har,-0.09931496568040189,0.09931496568040189,False
Maxwell,6,Dba,-0.047517599879370744,0.047517599879370744,False
Maxwell,6,Ifc,0.08979221699664676,0.08979221699664676,False
Maxwell,6,Source,0.05259350739673976,0.05259350739673976,False
Maxwell,6,Telonuse,0.11879681440169547,0.11879681440169547,False
Maxwell,6,Nlan,0.26697989857269067,0.26697989857269067,True
Maxwell,6,T01,0.1893215174648331,0.1893215174648331,False
Maxwell,6,T02,-0.11070840367869371,0.11070840367869371,False
Maxwell,6,T03,0.11311490041974488,0.11311490041974488,False
Maxwell,6,T04,0.06600101828000018,0.06600101828000018,False
Maxwell,6,T05,0.02665365534681391,0.02665365534681391,False
Maxwell,6,T06,0.07024126802664507,0.07024126802664507,False
Maxwell,6,T07,0.39972323452260405,0.39972323452260405,True
Maxwell,6,T08,0.21573763756030526,0.21573763756030526,False
Maxwell,6,T09,0.20000012638601813,0.20000012638601813,False
Maxwell,6,T10,0.21510402741963172,0.21510402741963172,False
Maxwell,6,T11,0.3731826047182712,0.3731826047182712,True
Maxwell,6,T12,0.14315202817268388,0.14315202817268388,False
Maxwell,6,T13,0.09916878816909404,0.09916878816909404,False
Maxwell,6,T14,-0.2714398214159505,0.2714398214159505,True
Maxwell,6,T15,0.2408190907451672,0.2408190907451672,False
Maxwell,6,Duration,0.6434949636423959,0.6434949636423959,True
Maxwell,6,Size,0.8373091394446853,0.8373091394446853,True
Maxwell,6,Time,-0.18219397419912053,0.18219397419912053,False
Maxwell,7,Syear,-0.20475526389258797,0.20475526389258797,False
Maxwell,7,App,0.0145871912679837,0.0145871912679837,False
Maxwell,7,Har,-0.05147339872532645,0.05147339872532645,False
Maxwell,7,Dba,0.13723070549475164,0.13723070549475164,False
Maxwell,7,Ifc,0.08708468829838767,0.08708468829838767,False
Maxwell,7,Source,0.0484587179358073,0.0484587179358073,False
Maxwell,7,Telonuse,0.04333005395268554,0.04333005395268554,False
Maxwell,7,Nlan,0.3012778793149144,0.3012778793149144,True
Maxwell,7,T01,0.19740763485610882,0.19740763485610882,False
Maxwell,7,T02,-0.09728117720848392,0.09728117720848392,False
Maxwell,7,T03,0.11671787154705847,0.11671787154705847,False
Maxwell,7,T04,-0.007399339821883242,0.007399339821883242,False
Maxwell,7,T05,0.008123691923424483,0.008123691923424483,False
Maxwell,7,T06,0.006982806420065386,0.006982806420065386,False
Maxwell,7,T07,0.4357099509889248,0.4357099509889248,True
Maxwell,7,T08,0.22129167689169707,0.22129167689169707,False
Maxwell,7,T09,0.23301598974303286,0.23301598974303286,False
Maxwell,7,T10,0.25188342820347587,0.25188342820347587,True
Maxwell,7,T11,0.42376357897550343,0.42376357897550343,True
Maxwell,7,T12,0.13860845277490033,0.13860845277490033,False
Maxwell,7,T13,0.17120865718597855,0.17120865718597855,False
Maxwell,7,T14,-0.2586953606542607,0.2586953606542607,True
Maxwell,7,T15,0.26441111759579133,0.26441111759579133,True
Maxwell,7,Duration,0.644789841093522,0.644789841093522,True
Maxwell,7,Size,0.8462737775414605,0.8462737775414605,True
Maxwell,7,Time,-0.20475526389258797,0.20475526389258797,False
Maxwell,8,Syear,-0.2107911887741696,0.2107911887741696,False
Maxwell,8,App,0.027135480781604958,0.027135480781604958,False
Maxwell,8,Har,-0.06802256080968472,0.06802256080968472,False
Maxwell,8,Dba,-0.013508270393943705,0.013508270393943705,False
Maxwell,8,Ifc,0.0768907496649994,0.0768907496649994,False
Maxwell,8,Source,0.029026227980019092,0.029026227980019092,False
Maxwell,8,Telonuse,0.06834990425521505,0.06834990425521505,False
Maxwell,8,Nlan,0.2987046603850389,0.2987046603850389,True
Maxwell,8,T01,0.22346461817367957,0.22346461817367957,False
Maxwell,8,T02,-0.1029371649418199,0.1029371649418199,False
Maxwell,8,T03,0.13571109362923214,0.13571109362923214,False
Maxwell,8,T04,0.01565053593165349,0.01565053593165349,False
Maxwell,8,T05,0.03592188055596796,0.03592188055596796,False
Maxwell,8,T06,0.03944905586029727,0.03944905586029727,False
Maxwell,8,T07,0.445425813255497,0.445425813255497,True
Maxwell,8,T08,0.23001466736777346,0.23001466736777346,False
Maxwell,8,T09,0.22073055878083586,0.22073055878083586,False
Maxwell,8,T10,0.2874601004512144,0.2874601004512144,True
Maxwell,8,T11,0.4020935676524576,0.4020935676524576,True
Maxwell,8,T12,0.13579418825882503,0.13579418825882503,False
Maxwell,8,T13,0.14116403165272662,0.14116403165272662,False
Maxwell,8,T14,-0.27800228440109676,0.27800228440109676,True
Maxwell,8,T15,0.2653621452559061,0.2653621452559061,True
Maxwell,8,Duration,0.6686380873113082,0.6686380873113082,True
Maxwell,8,Size,0.8617179610148751,0.8617179610148751,True
Maxwell,8,Time,-0.2107911887741696,0.2107911887741696,False
Maxwell,9,Syear,-0.23944279165624408,0.23944279165624408,False
Maxwell,9,App,-0.010198461650887352,0.010198461650887352,False
Maxwell,9,Har,-0.0960762332618346,0.0960762332618346,False
Maxwell,9,Dba,-0.008259836001539955,0.008259836001539955,False
Maxwell,9,Ifc,0.06075040250085437,0.06075040250085437,False
Maxwell,9,Source,-0.01721296172398471,0.01721296172398471,False
Maxwell,9,Telonuse,0.12832898989667677,0.12832898989667677,False
Maxwell,9,Nlan,0.2458836458955429,0.2458836458955429,False
Maxwell,9,T01,0.30154660177720727,0.30154660177720727,True
Maxwell,9,T02,-0.20058582113687054,0.20058582113687054,False
Maxwell,9,T03,0.1813705434050137,0.1813705434050137,False
Maxwell,9,T04,0.04264541746294659,0.04264541746294659,False
Maxwell,9,T05,0.03840363992459113,0.03840363992459113,False
Maxwell,9,T06,0.021957108889067947,0.021957108889067947,False
Maxwell,9,T07,0.41084777069366185,0.41084777069366185,True
Maxwell,9,T08,0.3054034344654453,0.3054034344654453,True
Maxwell,9,T09,0.16956834543662155,0.16956834543662155,False
Maxwell,9,T10,0.169607659735754,0.169607659735754,False
Maxwell,9,T11,0.3203909554199034,0.3203909554199034,True
Maxwell,9,T12,0.16301349394241055,0.16301349394241055,False
Maxwell,9,T13,0.1050045609987317,0.1050045609987317,False
Maxwell,9,T14,-0.4347025395692437,0.4347025395692437,True
Maxwell,9,T15,0.24497232149432163,0.24497232149432163,False
Maxwell,9,Duration,0.6700708967554326,0.6700708967554326,True
Maxwell,9,Size,0.8539915241282737,0.8539915241282737,True
Maxwell,9,Time,-0.23944279165624408,0.23944279165624408,False
Maxwell,10,Syear,-0.19142837408194893,0.19142837408194893,False
Maxwell,10,App,0.03529138963254755,0.03529138963254755,False
Maxwell,10,Har,-0.08860812289544605,0.08860812289544605,False
Maxwell,10,Dba,-0.016058783766267473,0.016058783766267473,False
Maxwell,10,Ifc,0.08615860836814365,0.08615860836814365,False
Maxwell,10,Source,0.0476651460574266,0.0476651460574266,False
Maxwell,10,Telonuse,0.04894369806837672,0.04894369806837672,False
Maxwell,10,Nlan,0.2999972553174783,0.2999972553174783,True
Maxwell,10,T01,0.21672344349122974,0.21672344349122974,False
Maxwell,10,T02,-0.08137737292505087,0.08137737292505087,False
Maxwell,10,T03,0.11508517564483216,0.11508517564483216,False
Maxwell,10,T04,0.03395095650353963,0.03395095650353963,False
Maxwell,10,T05,0.028919476989264413,0.028919476989264413,False
Maxwell,10,T06,0.050817311146692835,0.050817311146692835,False
Maxwell,10,T07,0.4183198318936291,0.4183198318936291,True
Maxwell,10,T08,0.23811558435326938,0.23811558435326938,False
Maxwell,10,T09,0.21311324132191933,0.21311324132191933,False
Maxwell,10,T10,0.24514160563037996,0.24514160563037996,False
Maxwell,10,T11,0.37007709334478417,0.37007709334478417,True
Maxwell,10,T12,0.14391996810608257,0.14391996810608257,False
Maxwell,10,T13,0.15524511594657892,0.15524511594657892,False
Maxwell,10,T14,-0.2833887054076972,0.2833887054076972,True
Maxwell,10,T15,0.23939638950399392,0.23939638950399392,False
Maxwell,10,Duration,0.6583239404844052,0.6583239404844052,True
Maxwell,10,Size,0.8407204577120597,0.8407204577120597,True
Maxwell,10,Time,-0.19142837408194893,0.19142837408194893,False
Miyazaki94,1,KLOC,0.7761942178754985,0.7761942178754985,True
Miyazaki94,1,SCRN,0.8449470939777476,0.8449470939777476,True
Miyazaki94,1,FORM,0.6439432291583211,0.6439432291583211,True
Miyazaki94,1,FILE,0.9647604845428656,0.9647604845428656,True
Miyazaki94,1,ESCRN,0.704219325692547,0.704219325692547,True
Miyazaki94,1,EFORM,0.4006599392302628,0.4006599392302628,True
Miyazaki94,1,EFILE,0.9766936268567425,0.9766936268567425,True
Miyazaki94,2,KLOC,0.7361535237352097,0.7361535237352097,True
Miyazaki94,2,SCRN,0.8428987490220007,0.8428987490220007,True
Miyazaki94,2,FORM,0.6492392593167954,0.6492392593167954,True
Miyazaki94,2,FILE,0.9600745414176123,0.9600745414176123,True
Miyazaki94,2,ESCRN,0.6587313947342699,0.6587313947342699,True
Miyazaki94,2,EFORM,0.36577702333375106,0.36577702333375106,True
Miyazaki94,2,EFILE,0.9765489063712144,0.9765489063712144,True
Miyazaki94,3,KLOC,0.7346383786065254,0.7346383786065254,True
Miyazaki94,3,SCRN,0.8440180179931349,0.8440180179931349,True
Miyazaki94,3,FORM,0.6333470603987925,0.6333470603987925,True
Miyazaki94,3,FILE,0.9610432250341772,0.9610432250341772,True
Miyazaki94,3,ESCRN,0.6504229714988432,0.6504229714988432,True
Miyazaki94,3,EFORM,0.35870051675793324,0.35870051675793324,True
Miyazaki94,3,EFILE,0.9757337905856012,0.9757337905856012,True
Miyazaki94,4,KLOC,0.824495685571166,0.824495685571166,True
Miyazaki94,4,SCRN,0.8875611099496107,0.8875611099496107,True
Miyazaki94,4,FORM,0.6559848114390978,0.6559848114390978,True
Miyazaki94,4,FILE,0.9594362735720517,0.9594362735720517,True
Miyazaki94,4,ESCRN,0.672124141270219,0.672124141270219,True
Miyazaki94,4,EFORM,0.33124270098297937,0.33124270098297937,True
Miyazaki94,4,EFILE,0.9789643237252728,0.9789643237252728,True
Miyazaki94,5,KLOC,0.7347582628958946,0.7347582628958946,True
Miyazaki94,5,SCRN,0.8447287948272356,0.8447287948272356,True
Miyazaki94,5,FORM,0.632683425735907,0.632683425735907,True
Miyazaki94,5,FILE,0.962275884705945,0.962275884705945,True
Miyazaki94,5,ESCRN,0.676336280636329,0.676336280636329,True
Miyazaki94,5,EFORM,0.36080376643919027,0.36080376643919027,True
Miyazaki94,5,EFILE,0.9753732491104793,0.9753732491104793,True
Miyazaki94,6,KLOC,0.8642452177445907,0.8642452177445907,True
Miyazaki94,6,SCRN,0.855556693062728,0.855556693062728,True
Miyazaki94,6,FORM,0.5586226054716782,0.5586226054716782,True
Miyazaki94,6,FILE,0.6409349012252361,0.6409349012252361,True
Miyazaki94,6,ESCRN,0.6369917074474152,0.6369917074474152,True
Miyazaki94,6,EFORM,0.3377111309127443,0.3377111309127443,True
Miyazaki94,6,EFILE,0.5798272932887933,0.5798272932887933,True
Miyazaki94,7,KLOC,0.7339203622552273,0.7339203622552273,True
Miyazaki94,7,SCRN,0.842757534610722,0.842757534610722,True
Miyazaki94,7,FORM,0.6334582021816674,0.6334582021816674,True
Miyazaki94,7,FILE,0.9601916214363103,0.9601916214363103,True
Miyazaki94,7,ESCRN,0.6496727778586813,0.6496727778586813,True
Miyazaki94,7,EFORM,0.33918781940903786,0.33918781940903786,True
Miyazaki94,7,EFILE,0.9762022752183821,0.9762022752183821,True
Miyazaki94,8,KLOC,0.7337510792018878,0.7337510792018878,True
Miyazaki94,8,SCRN,0.8450590523950421,0.8450590523950421,True
Miyazaki94,8,FORM,0.6251202110499451,0.6251202110499451,True
Miyazaki94,8,FILE,0.964305492805863,0.964305492805863,True
Miyazaki94,8,ESCRN,0.654611643539175,0.654611643539175,True
Miyazaki94,8,EFORM,0.33463620178178943,0.33463620178178943,True
Miyazaki94,8,EFILE,0.9754644696247445,0.9754644696247445,True
Miyazaki94,9,KLOC,0.7338585252116634,0.7338585252116634,True
Miyazaki94,9,SCRN,0.8454384331984398,0.8454384331984398,True
Miyazaki94,9,FORM,0.6285791309165748,0.6285791309165748,True
Miyazaki94,9,FILE,0.9601881020068286,0.9601881020068286,True
Miyazaki94,9,ESCRN,0.6497303659991904,0.6497303659991904,True
Miyazaki94,9,EFORM,0.33557850502381315,0.33557850502381315,True
Miyazaki94,9,EFILE,0.9754985746289276,0.9754985746289276,True
Miyazaki94,10,KLOC,0.7417188872997057,0.7417188872997057,True
Miyazaki94,10,SCRN,0.876560906811117,0.876560906811117,True
Miyazaki94,10,FORM,0.633821827141072,0.633821827141072,True
Miyazaki94,10,FILE,0.9666779941603388,0.9666779941603388,True
Miyazaki94,10,ESCRN,0.6986257604592025,0.6986257604592025,True
